emp_id,dept,job_grade,fte,month,gross,bonus,overtime,taxes,deductions,net,hours_worked,location,currency
E100463,Logistics,Junior,1.0,2025-01,901.95,67.31,0.0,193.85,19.92,755.49,169.5,Plant,USD
E100463,Logistics,Junior,1.0,2025-02,937.85,41.03,83.79,212.53,19.55,830.59,140.8,Plant,USD
E100463,Logistics,Junior,1.0,2025-03,934.17,83.09,103.26,224.1,10.55,885.87,164.5,Plant,USD
E100463,Logistics,Junior,1.0,2025-04,816.45,15.34,18.28,170.01,28.83,651.23,158.6,Plant,USD
E100463,Logistics,Junior,1.0,2025-05,932.93,167.53,25.74,225.24,6.69,894.27,150.8,Plant,USD
E100463,Logistics,Junior,1.0,2025-06,857.03,111.95,0.0,193.8,24.29,750.89,145.7,Plant,USD
E100463,Logistics,Junior,1.0,2025-07,906.42,113.93,159.55,235.98,25.52,918.4,156.1,Plant,USD
E100463,Logistics,Junior,1.0,2025-08,908.91,167.58,110.06,237.31,15.93,933.31,158.3,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2024-09,2236.42,372.5,0.0,521.78,67.67,2019.47,132.9,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2024-10,2265.21,79.42,0.0,468.93,48.72,1826.98,138.5,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2024-11,2242.91,445.55,0.0,537.69,41.14,2109.63,147.9,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2024-12,2224.8,418.17,0.0,528.59,35.18,2079.2,145.2,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2025-01,2390.42,467.82,0.0,571.65,46.18,2240.41,146.1,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2025-02,2393.72,594.09,0.0,597.56,49.65,2340.6,146.2,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2025-03,2206.24,470.12,0.0,535.27,70.26,2070.83,144.4,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2025-04,2315.24,0.0,0.0,463.05,68.64,1783.55,149.0,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2025-05,2171.92,443.35,0.0,523.05,36.11,2056.11,146.7,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2025-06,2414.55,372.94,0.0,557.5,60.41,2169.58,148.0,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2025-07,2148.48,652.82,0.0,560.26,17.12,2223.92,142.6,Plant,USD
E100464,Sales,Senior,0.9273984902299023,2025-08,2364.61,115.84,0.0,496.09,21.56,1962.8,157.4,Plant,USD
E100465,HR,Middle,0.9719399553161936,2024-09,1171.2,180.24,0.0,270.29,25.55,1055.6,150.0,HQ,USD
E100465,HR,Middle,0.9719399553161936,2024-10,1235.72,141.45,0.0,275.43,35.17,1066.57,158.9,HQ,USD
E100465,HR,Middle,0.9719399553161936,2024-11,1315.18,230.51,0.0,309.14,4.23,1232.32,152.9,HQ,USD
E100465,HR,Middle,0.9719399553161936,2024-12,1289.24,77.36,0.0,273.32,50.62,1042.66,143.7,HQ,USD
E100465,HR,Middle,0.9719399553161936,2025-01,1264.67,196.94,0.0,292.32,19.35,1149.94,156.8,HQ,USD
E100465,HR,Middle,0.9719399553161936,2025-02,1323.65,219.49,0.0,308.63,20.27,1214.24,154.4,HQ,USD
E100465,HR,Middle,0.9719399553161936,2025-03,1179.43,193.96,0.0,274.68,23.83,1074.88,158.4,HQ,USD
E100465,HR,Middle,0.9719399553161936,2025-04,1170.69,132.92,0.0,260.72,16.33,1026.56,161.5,HQ,USD
E100465,HR,Middle,0.9719399553161936,2025-05,1306.31,0.0,0.0,261.26,15.34,1029.71,151.7,HQ,USD
E100465,HR,Middle,0.9719399553161936,2025-06,1303.66,266.31,0.0,313.99,67.82,1188.16,135.8,HQ,USD
E100465,HR,Middle,0.9719399553161936,2025-07,1286.14,160.6,0.0,289.35,23.4,1133.99,159.9,HQ,USD
E100465,HR,Middle,0.9719399553161936,2025-08,1212.45,114.82,0.0,265.45,24.6,1037.22,160.0,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2024-09,2121.02,282.53,0.0,480.71,30.05,1892.79,158.5,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2024-10,2199.1,381.26,0.0,516.07,32.81,2031.48,137.5,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2024-11,2191.04,0.0,0.0,438.21,28.12,1724.71,130.1,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2024-12,2082.29,93.93,0.0,435.24,42.56,1698.42,147.2,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2025-01,1995.67,74.46,0.0,414.03,19.34,1636.76,133.0,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2025-02,2167.0,306.22,0.0,494.64,72.66,1905.92,131.4,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2025-03,2032.85,182.9,0.0,443.15,27.86,1744.74,137.5,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2025-04,2116.55,134.21,0.0,450.15,8.06,1792.55,136.5,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2025-05,2184.62,370.32,0.0,510.99,76.29,1967.66,130.6,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2025-06,2047.4,87.66,0.0,427.01,55.47,1652.58,149.1,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2025-07,2241.61,529.75,0.0,554.27,31.41,2185.68,134.9,HQ,USD
E100466,Sales,Senior,0.8499330597218161,2025-08,2202.74,269.69,0.0,494.49,50.0,1927.94,136.2,HQ,USD
E100467,IT,Junior,0.8974589872222095,2024-09,1002.43,85.86,0.0,217.66,23.51,847.12,142.3,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2024-10,1109.75,0.0,0.0,221.95,15.59,872.21,132.5,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2024-11,1141.59,103.16,0.0,248.95,21.16,974.64,138.3,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2024-12,1091.18,34.62,0.0,225.16,35.02,865.62,142.3,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2025-01,1141.91,184.0,0.0,265.18,17.67,1043.06,137.1,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2025-02,1013.62,0.0,0.0,202.72,17.79,793.11,145.1,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2025-03,1067.12,98.29,0.0,233.08,49.74,882.59,149.7,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2025-04,1034.91,18.88,0.0,210.76,23.15,819.88,134.4,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2025-05,1126.77,99.42,0.0,245.24,9.06,971.89,135.9,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2025-06,1123.67,0.0,0.0,224.73,34.22,864.72,152.2,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2025-07,1141.74,24.76,0.0,233.3,29.18,904.02,139.7,Warehouse,USD
E100467,IT,Junior,0.8974589872222095,2025-08,1016.87,257.92,0.0,254.96,11.34,1008.49,131.8,Warehouse,USD
E100468,Production,Middle,0.946218865364286,2024-09,1374.01,158.36,170.8,340.63,22.25,1340.29,148.4,HQ,USD
E100468,Production,Middle,0.946218865364286,2024-10,1412.11,189.18,86.85,337.63,32.08,1318.43,152.7,HQ,USD
E100468,Production,Middle,0.946218865364286,2024-11,1275.68,227.44,40.83,308.79,35.77,1199.39,162.5,HQ,USD
E100468,Production,Middle,0.946218865364286,2024-12,1341.95,386.9,19.28,349.63,17.37,1381.13,155.7,HQ,USD
E100468,Production,Middle,0.946218865364286,2025-01,1389.9,173.78,126.36,338.01,31.31,1320.72,167.9,HQ,USD
E100468,Production,Middle,0.946218865364286,2025-02,1284.06,77.28,28.78,278.02,31.73,1080.37,155.3,HQ,USD
E100468,Production,Middle,0.946218865364286,2025-03,1338.14,81.0,141.08,312.04,52.68,1195.5,151.6,HQ,USD
E100468,Production,Middle,0.946218865364286,2025-04,1382.5,249.73,222.49,370.94,34.18,1449.6,152.5,HQ,USD
E100468,Production,Middle,0.946218865364286,2025-05,1321.72,118.49,92.99,306.64,44.02,1182.54,158.0,HQ,USD
E100468,Production,Middle,0.946218865364286,2025-06,1433.03,192.07,125.94,350.21,39.04,1361.79,157.4,HQ,USD
E100468,Production,Middle,0.946218865364286,2025-07,1388.3,86.47,23.24,299.6,34.17,1164.24,158.0,HQ,USD
E100468,Production,Middle,0.946218865364286,2025-08,1425.78,103.7,60.51,318.0,11.77,1260.22,140.3,HQ,USD
E100469,Sales,Junior,1.0,2024-09,1071.02,230.35,0.0,260.27,22.49,1018.61,175.3,HQ,USD
E100469,Sales,Junior,1.0,2024-10,981.57,119.93,0.0,220.3,9.9,871.3,157.2,HQ,USD
E100469,Sales,Junior,1.0,2024-11,956.42,11.31,0.0,193.55,7.91,766.27,160.7,HQ,USD
E100469,Sales,Junior,1.0,2024-12,1083.85,92.14,0.0,235.2,26.12,914.67,147.6,HQ,USD
E100469,Sales,Junior,1.0,2025-01,1071.28,192.15,0.0,252.69,31.44,979.3,164.1,HQ,USD
E100469,Sales,Junior,1.0,2025-02,1015.08,77.49,0.0,218.51,19.47,854.59,173.2,HQ,USD
E100470,Logistics,Junior,0.9360496609112524,2024-09,852.26,95.89,66.63,202.96,17.47,794.35,151.6,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2024-10,761.84,69.29,76.03,181.43,0.38,725.35,153.6,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2024-11,789.36,0.0,1.0,158.07,15.5,616.79,150.6,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2024-12,783.72,138.37,0.0,184.42,18.63,719.04,155.6,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2025-01,851.97,132.2,0.0,196.83,8.6,778.74,160.7,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2025-02,838.62,231.14,0.0,213.95,29.89,825.92,144.9,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2025-03,843.07,83.74,47.03,194.77,21.88,757.19,144.9,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2025-04,827.83,83.93,48.76,192.1,0.0,768.42,147.1,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2025-05,831.61,140.23,78.44,210.06,17.08,823.14,163.2,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2025-06,762.91,56.3,70.77,178.0,22.3,689.68,154.8,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2025-07,780.06,108.98,93.35,196.48,19.33,766.58,137.9,Warehouse,USD
E100470,Logistics,Junior,0.9360496609112524,2025-08,825.14,60.01,10.14,179.06,0.0,716.23,164.9,Warehouse,USD
E100471,Sales,Junior,1.0,2024-09,985.43,62.8,0.0,209.65,0.57,838.01,166.9,HQ,USD
E100471,Sales,Junior,1.0,2024-10,1015.76,96.94,0.0,222.54,17.29,872.87,164.7,HQ,USD
E100471,Sales,Junior,1.0,2024-11,1074.65,0.0,0.0,214.93,7.61,852.11,149.3,HQ,USD
E100471,Sales,Junior,1.0,2024-12,1017.18,188.28,0.0,241.09,35.25,929.12,146.9,HQ,USD
E100471,Sales,Junior,1.0,2025-01,991.76,76.31,0.0,213.61,48.83,805.63,171.1,HQ,USD
E100471,Sales,Junior,1.0,2025-02,1068.4,188.22,0.0,251.32,25.45,979.85,156.8,HQ,USD
E100471,Sales,Junior,1.0,2025-03,1064.22,68.1,0.0,226.46,27.86,878.0,172.5,HQ,USD
E100471,Sales,Junior,1.0,2025-04,1003.33,69.67,0.0,214.6,5.18,853.22,162.0,HQ,USD
E100471,Sales,Junior,1.0,2025-05,1010.66,211.79,0.0,244.49,34.14,943.82,163.3,HQ,USD
E100471,Sales,Junior,1.0,2025-06,959.7,201.3,0.0,232.2,8.54,920.26,156.5,HQ,USD
E100471,Sales,Junior,1.0,2025-07,950.35,42.55,0.0,198.58,18.68,775.64,165.1,HQ,USD
E100471,Sales,Junior,1.0,2025-08,1055.63,211.61,0.0,253.45,37.22,976.57,163.8,HQ,USD
E100472,Production,Junior,0.946168379713842,2024-09,886.92,48.77,37.36,194.61,39.07,739.37,166.9,Plant,USD
E100472,Production,Junior,0.946168379713842,2024-10,838.58,99.88,47.63,197.22,20.26,768.61,161.6,Plant,USD
E100472,Production,Junior,0.946168379713842,2024-11,835.22,102.41,88.62,205.25,22.12,798.88,151.2,Plant,USD
E100472,Production,Junior,0.946168379713842,2024-12,824.83,157.78,66.2,209.76,19.71,819.34,143.5,Plant,USD
E100472,Production,Junior,0.946168379713842,2025-01,869.24,113.59,0.0,196.57,6.06,780.2,156.8,Plant,USD
E100472,Production,Junior,0.946168379713842,2025-02,901.74,78.98,65.95,209.33,24.05,813.29,152.5,Plant,USD
E100472,Production,Junior,0.946168379713842,2025-03,864.83,161.98,79.46,221.25,22.21,862.81,144.7,Plant,USD
E100472,Production,Junior,0.946168379713842,2025-04,866.88,108.67,83.64,211.84,26.36,820.99,156.1,Plant,USD
E100472,Production,Junior,0.946168379713842,2025-05,912.6,58.14,44.86,203.12,18.18,794.3,160.2,Plant,USD
E100472,Production,Junior,0.946168379713842,2025-06,811.35,74.83,123.93,202.02,28.81,779.28,144.3,Plant,USD
E100472,Production,Junior,0.946168379713842,2025-07,936.64,40.87,0.0,195.5,14.67,767.34,148.8,Plant,USD
E100472,Production,Junior,0.946168379713842,2025-08,873.59,142.73,48.33,212.93,22.84,828.88,148.2,Plant,USD
E100473,Production,Senior,1.0,2024-09,2142.11,268.89,0.0,482.2,53.19,1875.61,160.8,HQ,USD
E100473,Production,Senior,1.0,2024-10,2313.69,208.84,69.37,518.38,40.61,2032.91,174.1,HQ,USD
E100473,Production,Senior,1.0,2024-11,2333.13,0.0,173.61,501.35,68.94,1936.45,158.3,HQ,USD
E100473,Production,Senior,1.0,2024-12,2324.11,548.01,0.0,574.42,49.59,2248.11,175.7,HQ,USD
E100473,Production,Senior,1.0,2025-01,2313.65,258.98,63.81,527.29,70.61,2038.54,169.5,HQ,USD
E100473,Production,Senior,1.0,2025-02,2177.57,266.22,0.0,488.76,74.54,1880.49,157.2,HQ,USD
E100473,Production,Senior,1.0,2025-03,2383.54,448.13,142.73,594.88,71.6,2307.92,164.8,HQ,USD
E100473,Production,Senior,1.0,2025-04,2340.44,331.71,0.0,534.43,43.32,2094.4,168.7,HQ,USD
E100473,Production,Senior,1.0,2025-05,2252.97,157.55,13.56,484.82,48.52,1890.74,171.2,HQ,USD
E100473,Production,Senior,1.0,2025-06,2355.82,0.0,194.19,510.0,36.7,2003.31,164.1,HQ,USD
E100473,Production,Senior,1.0,2025-07,2347.04,140.28,108.96,519.26,36.58,2040.44,162.5,HQ,USD
E100473,Production,Senior,1.0,2025-08,2287.26,94.39,198.09,515.95,71.11,1992.68,164.6,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2024-09,919.45,62.7,14.6,199.35,26.58,770.82,151.1,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2024-10,888.97,146.31,99.46,226.95,27.23,880.56,162.1,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2024-11,907.42,147.65,50.61,221.14,14.76,869.78,168.6,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2024-12,834.59,69.22,88.64,198.49,13.31,780.65,153.1,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2025-01,875.54,54.8,11.63,188.39,22.95,730.63,149.6,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2025-02,862.27,121.78,15.78,199.97,17.11,782.75,168.0,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2025-03,817.51,184.49,38.09,208.02,24.58,807.49,153.4,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2025-04,900.66,49.26,8.37,191.66,15.99,750.64,147.1,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2025-05,866.13,85.58,53.47,201.04,5.95,798.19,163.4,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2025-06,847.67,189.93,123.08,232.14,17.31,911.23,154.9,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2025-07,819.62,84.69,0.0,180.86,23.11,700.34,155.9,HQ,USD
E100474,Logistics,Junior,0.9858604497856198,2025-08,906.02,76.49,35.71,203.64,18.23,796.35,157.9,HQ,USD
E100475,Logistics,Middle,1.0,2024-09,1285.16,38.3,54.48,275.59,14.41,1087.94,170.0,Plant,USD
E100475,Logistics,Middle,1.0,2024-10,1281.15,122.9,131.3,307.07,42.6,1185.68,171.8,Plant,USD
E100475,Logistics,Middle,1.0,2024-11,1301.97,200.25,82.68,316.98,25.37,1242.55,160.5,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2024-09,1358.32,261.75,128.83,349.78,29.98,1369.14,169.6,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2024-10,1200.9,8.27,44.12,250.66,24.71,977.92,161.9,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2024-11,1227.05,189.44,0.0,283.3,37.81,1095.38,152.0,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2024-12,1329.08,357.81,137.55,364.89,12.76,1446.79,150.6,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2025-01,1283.25,331.74,123.38,347.67,1.96,1388.74,162.1,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2025-02,1230.94,261.75,17.07,301.95,30.64,1177.17,146.3,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2025-03,1344.98,219.98,0.0,312.99,58.81,1193.16,143.2,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2025-04,1285.25,210.47,147.29,328.6,21.54,1292.87,142.9,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2025-05,1349.14,64.62,88.25,300.4,26.04,1175.57,154.8,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2025-06,1294.24,229.99,38.18,312.48,16.33,1233.6,152.7,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2025-07,1314.59,181.03,18.95,302.91,34.73,1176.93,142.0,Plant,USD
E100476,Logistics,Middle,0.9465188661781442,2025-08,1205.61,239.96,0.0,289.11,36.77,1119.69,140.2,Plant,USD
E100477,Sales,Middle,0.8427471749997559,2024-09,1303.41,20.11,0.0,264.7,27.59,1031.23,140.7,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2024-10,1372.17,281.16,0.0,330.67,39.28,1283.38,128.2,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2024-11,1295.67,226.93,0.0,304.52,44.33,1173.75,126.6,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2024-12,1323.29,0.0,0.0,264.66,31.63,1027.0,134.0,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2025-01,1338.33,163.53,0.0,300.37,15.34,1186.15,138.4,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2025-02,1379.83,255.92,0.0,327.15,49.54,1259.06,135.9,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2025-03,1365.4,55.09,0.0,284.1,50.5,1085.89,147.4,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2025-04,1412.52,175.42,0.0,317.59,39.76,1230.59,145.3,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2025-05,1420.88,173.47,0.0,318.87,12.7,1262.78,133.8,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2025-06,1397.07,273.12,0.0,334.04,29.83,1306.32,113.3,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2025-07,1341.05,170.54,0.0,302.32,23.93,1185.34,135.1,HQ,USD
E100477,Sales,Middle,0.8427471749997559,2025-08,1316.35,108.79,0.0,285.03,26.23,1113.88,133.6,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2024-09,1351.33,336.81,0.0,337.63,20.59,1329.92,119.9,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2024-10,1376.26,83.62,0.0,291.98,39.91,1127.99,132.4,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2024-11,1319.09,153.85,0.0,294.59,39.58,1138.77,136.2,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2024-12,1442.65,199.07,0.0,328.34,23.33,1290.05,122.5,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2025-01,1269.96,407.42,0.0,335.48,2.27,1339.63,139.8,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2025-02,1313.85,326.56,0.0,328.08,11.68,1300.65,138.7,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2025-03,1330.14,142.92,0.0,294.61,16.39,1162.06,137.7,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2025-04,1444.24,141.74,0.0,317.2,42.33,1226.45,141.1,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2025-05,1381.14,197.67,0.0,315.76,40.88,1222.17,148.3,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2025-06,1395.43,247.5,0.0,328.59,9.82,1304.52,119.9,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2025-07,1308.35,126.47,0.0,286.96,29.47,1118.39,128.1,HQ,USD
E100478,Sales,Middle,0.8618050968636367,2025-08,1432.5,100.41,0.0,306.58,37.86,1188.47,133.8,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2024-09,772.37,52.43,83.64,181.69,22.16,704.59,147.6,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2024-10,804.1,82.69,26.63,182.68,15.68,715.06,156.6,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2024-11,889.9,138.08,155.64,236.72,19.43,927.47,151.8,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2024-12,770.23,118.21,0.0,177.69,28.51,682.24,159.3,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2025-01,836.02,102.17,18.5,191.34,19.22,746.13,152.0,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2025-02,879.32,42.22,22.79,188.87,27.66,727.8,147.2,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2025-03,798.91,87.45,136.27,204.53,22.76,795.34,146.8,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2025-04,784.82,131.53,0.0,183.27,8.98,724.1,154.7,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2025-05,884.41,78.93,113.51,215.37,11.02,850.46,124.4,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2025-06,837.94,132.25,72.74,208.59,22.6,811.74,153.0,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2025-07,847.12,88.57,22.86,191.71,13.55,753.29,137.0,HQ,USD
E100479,Logistics,Junior,0.9468122506057243,2025-08,867.76,94.2,0.0,192.39,0.0,769.57,148.8,HQ,USD
E100480,Logistics,Senior,0.8750940029321947,2024-09,1986.58,194.81,0.0,436.28,70.57,1674.54,128.5,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2024-10,1860.5,58.93,213.87,426.66,45.05,1661.59,136.2,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2024-11,1748.22,231.76,0.0,396.0,41.62,1542.36,135.6,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2024-12,1818.99,280.13,36.96,427.22,0.0,1708.86,138.0,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2025-01,1941.77,243.7,72.18,451.53,27.42,1778.7,129.7,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2025-02,1802.61,159.07,302.24,452.78,36.68,1774.46,142.8,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2025-03,1841.9,265.07,192.73,459.94,57.18,1782.58,125.9,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2025-04,1962.79,303.84,101.66,473.66,72.87,1821.76,154.0,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2025-05,1784.23,146.22,0.0,386.09,49.14,1495.22,150.9,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2025-06,1933.0,378.95,72.02,476.79,3.69,1903.49,143.8,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2025-07,1921.56,183.33,0.0,420.98,71.33,1612.58,134.7,Plant,USD
E100480,Logistics,Senior,0.8750940029321947,2025-08,1798.51,25.33,127.33,390.23,42.94,1518.0,147.0,Plant,USD
E100481,Production,Middle,1.0,2024-09,1400.95,88.32,106.53,319.16,8.87,1267.77,149.0,Warehouse,USD
E100481,Production,Middle,1.0,2024-10,1495.69,222.34,200.19,383.64,57.72,1476.86,157.2,Warehouse,USD
E100481,Production,Middle,1.0,2024-11,1369.25,254.69,120.86,348.96,25.06,1370.78,160.6,Warehouse,USD
E100481,Production,Middle,1.0,2024-12,1517.22,159.94,49.96,345.42,28.53,1353.17,156.8,Warehouse,USD
E100481,Production,Middle,1.0,2025-01,1430.33,258.0,108.44,359.35,55.45,1381.97,163.0,Warehouse,USD
E100481,Production,Middle,1.0,2025-02,1474.37,112.27,77.21,332.77,37.64,1293.44,158.0,Warehouse,USD
E100481,Production,Middle,1.0,2025-03,1373.97,93.8,69.94,307.54,37.65,1192.52,148.1,Warehouse,USD
E100481,Production,Middle,1.0,2025-04,1493.12,202.29,40.94,347.27,21.1,1367.98,154.1,Warehouse,USD
E100482,Sales,Middle,0.9534231835141922,2024-09,1536.15,305.51,0.0,368.33,49.12,1424.21,143.6,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2024-10,1481.77,0.0,0.0,296.35,31.25,1154.17,157.3,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2024-11,1445.51,0.0,0.0,289.1,13.18,1143.23,153.7,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2024-12,1412.85,186.57,0.0,319.88,37.06,1242.48,142.3,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2025-01,1590.47,55.9,0.0,329.27,53.69,1263.41,154.2,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2025-02,1571.07,52.36,0.0,324.69,37.54,1261.2,163.4,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2025-03,1543.43,137.71,0.0,336.23,19.26,1325.65,165.0,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2025-04,1583.67,332.56,0.0,383.25,25.7,1507.28,152.0,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2025-05,1541.86,210.88,0.0,350.55,19.58,1382.61,161.0,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2025-06,1613.61,82.55,0.0,339.23,43.04,1313.89,149.7,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2025-07,1588.78,360.27,0.0,389.81,21.07,1538.17,160.0,HQ,USD
E100482,Sales,Middle,0.9534231835141922,2025-08,1485.94,158.13,0.0,328.81,35.18,1280.08,154.5,HQ,USD
E100483,Logistics,Middle,1.0,2024-09,1331.7,103.25,0.0,286.99,22.95,1125.01,170.8,HQ,USD
E100483,Logistics,Middle,1.0,2024-10,1330.74,26.24,48.35,281.07,29.72,1094.54,166.0,HQ,USD
E100483,Logistics,Middle,1.0,2024-11,1420.91,47.43,67.04,307.08,36.5,1191.8,161.9,HQ,USD
E100483,Logistics,Middle,1.0,2024-12,1429.92,347.22,64.43,368.31,31.37,1441.89,154.7,HQ,USD
E100483,Logistics,Middle,1.0,2025-01,1323.15,211.74,86.97,324.37,11.22,1286.27,168.8,HQ,USD
E100483,Logistics,Middle,1.0,2025-02,1404.34,268.29,72.82,349.09,27.04,1369.32,158.5,HQ,USD
E100483,Logistics,Middle,1.0,2025-03,1406.62,115.38,0.0,304.4,22.88,1194.72,155.7,HQ,USD
E100483,Logistics,Middle,1.0,2025-04,1426.48,35.78,31.29,298.71,31.25,1163.59,170.1,HQ,USD
E100483,Logistics,Middle,1.0,2025-05,1399.52,326.55,94.17,364.05,25.14,1431.05,166.8,HQ,USD
E100483,Logistics,Middle,1.0,2025-06,1412.41,0.44,139.56,310.48,31.22,1210.71,167.7,HQ,USD
